zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
nan,58800元/月,押一付三,580㎡,nan,nan,nan,第5层(共28层),简装修,住宅底商,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",海宁路西藏北路路口,海宁路1399号,5.00米,8.00米,3.80米,nan,nan,"网络,暖气,停车位,客梯,货梯",2019/9/3 19:34:48,https://sh.shop.fang.com/zu/3_361387010.html
nan,66000元/月,押一付三,18620.00㎡,nan,nan,nan,第1层(共1层),简装修,写字楼配套底商,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",长宁新城,长宁路1158号,20.00米,20.00米,5.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/8 22:42:51,https://sh.shop.fang.com/zu/3_361970522.html
nan,18000元/月,押一付三,80㎡,nan,nan,nan,第1层(共30层),简装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",西藏南路,西藏南路555弄,10.00米,8.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/24 11:53:36,https://sh.shop.fang.com/zu/3_360329983.html
nan,52500元/月,面议,0.00㎡,nan,nan,nan,第2层(共4层),精装修,住宅底商,是,教育、培训,皋尧御和汇,御北路368弄1-3号,40.00米,15.00米,5.00米,客梯0个，货梯0个,12.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/31 11:13:33,https://sh.shop.fang.com/zu/3_361036061.html
nan,21000元/月,押一付三,936.08㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",平型关路商铺,平型关路385号、平型关路180号,8.00米,12.00米,3.50米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:10:13,https://sh.shop.fang.com/zu/3_362171305.html
nan,18000元/月,押一付三,318000.00㎡,nan,nan,nan,第1层(共3层),简装修,商业街商铺,否,教育培训,周浦万达广场商业,沪南公路年家浜路437号,20.00米,15.00米,4.00米,客梯0个，货梯0个,2.00元/㎡·月,,2019/9/10 8:45:50,https://sh.shop.fang.com/zu/3_362074015.html
nan,693000元/月,押二付三,0.00㎡,nan,nan,nan,第1层(共3层),简装修,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",斜土路商铺,斜土路商铺,18.00米,20.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 9:21:09,https://sh.shop.fang.com/zu/3_362156758.html
nan,14000元/月,押一付三,100㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"休闲娱乐,服饰鞋包,美容美发,百货超市",瑞虹路临平路路口,瑞虹路临平路路口,6.00米,10.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 19:33:37,https://sh.shop.fang.com/zu/3_361386883.html
nan,100000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",蒙自路386弄商铺,蒙自路386弄,8.00米,19.00米,4.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 9:20:55,https://sh.shop.fang.com/zu/3_362156642.html
nan,9000元/月,押一付三,100㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,圣得恒业花园,都市路2099弄,10.00米,10.00米,4.50米,nan,nan,"停车位,客梯,货梯,扶梯",2019/8/24 18:29:28,https://sh.shop.fang.com/zu/3_360356152.html
nan,66000元/月,押一付三,200㎡,nan,nan,nan,第1层(共1层),毛坯,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,休闲娱乐",仙霞路水城路,仙霞路水城路路口,12.00米,16.00米,4.00米,nan,租金已包含,"网络,停车位,客梯,货梯,上水,下水,排污",2019/8/28 18:01:30,https://sh.shop.fang.com/zu/3_360737253.html
nan,418300元/月,面议,2500㎡,nan,nan,nan,第1层(共3层),简装修,住宅底商,是,"百货超市,餐饮美食,休闲娱乐,酒店宾馆",沪太路680弄,沪太路680弄,5.00米,4.00米,3.00米,nan,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 13:51:13,https://sh.shop.fang.com/zu/3_362106724.html
nan,450000元/月,押三付一,0.00㎡,nan,nan,nan,第1层(共2层),毛坯,住宅底商,是,百货超市,万航渡路商铺,万航渡路1274号,25.00米,10.00米,6.20米,客梯0个，货梯0个,5.00元/㎡·月,"网络,停车位,货梯,扶梯,燃气",2019/8/15 14:32:33,https://sh.shop.fang.com/zu/3_359371509.html
nan,9450元/月,押一付三,90㎡,nan,nan,nan,第2层(共4层),简装修,商业街商铺,否,教育培训,浦东北蔡 皋尧御和汇 教育培训 瑜伽健身 办公会议,御北路368弄1-3号,6.00米,15.00米,5.00米,nan,12.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/9/5 18:02:06,https://sh.shop.fang.com/zu/3_361599108.html
nan,74500元/月,面议,0.00㎡,nan,nan,nan,第2层(共4层),精装修,住宅底商,是,教育培训、办公,皋尧御和汇,御北路368弄1-3号,40.00米,17.00米,5.00米,客梯0个，货梯0个,12.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/23 14:03:15,https://sh.shop.fang.com/zu/3_360221189.html
nan,34200元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",张杨北路商铺,张杨北路商铺,18.00米,15.00米,3.50米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 11:02:20,https://sh.shop.fang.com/zu/3_361798035.html
nan,18000元/月,押一付三,150㎡,nan,nan,nan,第1层(共3层),简装修,住宅底商,否,百货超市,万科时一区,申长路兴虹路,15.00米,10.00米,5.50米,nan,nan,客梯,2019/9/11 11:57:32,https://sh.shop.fang.com/zu/3_362194458.html
nan,82500元/月,押三付三,550㎡,nan,nan,nan,第3层(共3层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",宜川路商铺,普陀区-曹杨,5.00米,25.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/8 22:43:15,https://sh.shop.fang.com/zu/3_361970288.html
nan,15210元/月,押二付三,0.00㎡,nan,nan,nan,第1层(共3层),简装修,住宅底商,否,"百货超市,生活服务,美容美发,餐饮美食",龙湖虹桥天街商铺,申滨南路甬虹路,6.00米,13.00米,4.50米,客梯0个，货梯0个,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/31 18:04:29,https://sh.shop.fang.com/zu/3_357860203.html
nan,50000元/月,押一付三,382㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",宣化路,宣化路,15.00米,16.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/6 21:38:16,https://sh.shop.fang.com/zu/3_361761994.html
nan,131400元/月,面议,1080㎡,nan,nan,nan,第1层(共3层),简装修,住宅底商,是,"百货超市,餐饮美食,休闲娱乐",巴黎春天七宝店,七莘路3755号,5.00米,4.00米,3.00米,nan,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/11 12:58:23,https://sh.shop.fang.com/zu/3_362198866.html
nan,35000元/月,押三付三,0.00㎡,nan,nan,nan,第1层(共3层),精装修,购物中心/百货,否,"酒店宾馆,服饰鞋包,百货超市,美容美发,家居建材,餐饮美食,生活服务,休闲娱乐",浦东世纪花园商铺,梅花路999弄,6.00米,8.00米,7.00米,客梯4个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 10:45:25,https://sh.shop.fang.com/zu/3_361344192.html
nan,150000元/月,押三付三,0.00㎡,nan,nan,nan,第2层(共3层),毛坯,商业街商铺,是,nan,万科翡翠滨江商铺,昌邑路1500弄,30.00米,3.00米,5.00米,客梯0个，货梯0个,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/3 10:59:57,https://sh.shop.fang.com/zu/3_361346072.html
nan,81600元/月,押一付三,340㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",南京东路61号,黄浦区南京东路61号(和平饭店旁),5.00米,4.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 9:06:22,https://sh.shop.fang.com/zu/3_361979403.html
nan,38000元/月,押一付三,100㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,餐饮美食,南泉路,南泉路沿街旺铺,5.00米,20.00米,6.00米,nan,nan,"暖气,停车位,扶梯",2019/8/14 10:24:09,https://sh.shop.fang.com/zu/3_359225423.html
nan,17000元/月,押一付三,86㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,服饰鞋包,美容美发,餐饮美食,休闲娱乐",黄埔区十六铺,黄埔十六铺,7.20米,14.60米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:44:09,https://sh.shop.fang.com/zu/3_362180675.html
nan,12000元/月,押二付三,35㎡,nan,nan,nan,第1层(共3层),精装修,商业街商铺,否,"服饰鞋包,餐饮美食",龙阳广场,龙阳路,5.00米,7.00米,7.00米,nan,nan,"中央空调,可明火,排烟,燃气",2019/7/27 17:09:48,https://sh.shop.fang.com/zu/3_344447069.html
nan,34000元/月,押二付三,128㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,生活服务,美容美发,休闲娱乐",浦东南路小高层,浦东南路,8.80米,18.00米,3.50米,nan,nan,"停车位,客梯,扶梯",2019/9/8 22:32:00,https://sh.shop.fang.com/zu/3_361970012.html
nan,28800元/月,押一付三,200㎡,nan,nan,nan,第1层(共2层),毛坯,商业街商铺,是,nan,静安大融城,行知路地铁站,6.00米,8.00米,7.00米,nan,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 8:54:14,https://sh.shop.fang.com/zu/3_362074705.html
nan,58000元/月,押一付三,300㎡,nan,nan,nan,第1层(共1层),精装修,商业街商铺,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",陕西北路,陕西北路,6.00米,8.00米,7.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 21:23:38,https://sh.shop.fang.com/zu/3_361858343.html
nan,17000元/月,押一付三,86㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"餐饮美食,休闲娱乐,服饰鞋包,美容美发,百货超市",黄埔区十六铺,黄埔十六铺,7.20米,14.60米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/4 9:57:19,https://sh.shop.fang.com/zu/3_361421186.html
nan,67000元/月,押一付三,240㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",安福路,安福路,15.00米,12.00米,5.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 21:11:12,https://sh.shop.fang.com/zu/3_361395612.html
nan,17700元/月,押二付一,0.00㎡,nan,nan,nan,第1层(共1层),精装修,写字楼配套底商,是,nan,龙湖虹桥天街商铺,申滨南路甬虹路,8.00米,14.75米,5.00米,客梯0个，货梯0个,30.00元/㎡·月,,2019/9/5 10:03:47,https://sh.shop.fang.com/zu/3_361538475.html
nan,45000元/月,面议,80㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,是,餐饮美食,历城路,历城路昌里路,8.00米,9.00米,4.00米,nan,5.00元/㎡·月,"网络,暖气,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/23 0:42:32,https://sh.shop.fang.com/zu/3_360155557.html
nan,300000元/月,押一付三,0.00㎡,nan,nan,nan,第2层(共2层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中兴路商铺,中兴路商铺,40.00米,30.00米,4.60米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/8 9:18:50,https://sh.shop.fang.com/zu/3_361875617.html
nan,380000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共3层),毛坯,住宅底商,否,"美容美发,休闲娱乐",复兴中路1252弄商铺,复兴中路1252弄,10.00米,30.00米,4.00米,客梯0个，货梯0个,租金已包含,"停车位,客梯,货梯,中央空调,上水,下水,排污",2019/8/29 16:14:36,https://sh.shop.fang.com/zu/3_360845248.html
nan,163200元/月,押二付三,62000.00㎡,nan,nan,nan,第1层(共2层),精装修,商业街商铺,否,nan,碧云东方公寓商铺,红枫路300弄,6.00米,8.00米,7.00米,客梯4个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,扶梯,燃气",2019/9/4 13:00:27,https://sh.shop.fang.com/zu/3_361454205.html
nan,13000元/月,押一付三,50㎡,nan,nan,nan,第1层(共10层),简装修,商业街商铺,否,百货超市,上海市虹口区武进路300号,上海市虹口区武进路300号,5.00米,10.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:38:17,https://sh.shop.fang.com/zu/3_362179258.html
nan,40000元/月,押一付三,260㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",樱花路,樱花路浦建路,8.00米,15.00米,5.50米,nan,nan,"网络,暖气,停车位,客梯,扶梯",2019/9/11 10:31:46,https://sh.shop.fang.com/zu/3_362177541.html
nan,30800元/月,押一付三,135㎡,nan,nan,nan,第1层(共9层),简装修,商业街商铺,否,百货超市,恒基旭辉中心,申贵路1799弄,13.50米,10.00米,5.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/29 21:02:56,https://sh.shop.fang.com/zu/3_354268094.html
nan,15000元/月,押三付三,10㎡,nan,nan,nan,第1层(共1层),精装修,其他,否,餐饮美食,七宝老街商铺,七宝老街,3.00米,3.00米,5.00米,nan,租金已包含,"上水,下水,可明火,排烟,排污",2019/8/25 9:58:04,https://sh.shop.fang.com/zu/3_360407011.html
nan,130000元/月,面议,0.00㎡,nan,nan,nan,第1层(共4层),毛坯,住宅底商,是,汽车展厅、改装、,皋尧御和汇,御北路368弄1-3号,40.00米,25.00米,6.00米,客梯0个，货梯0个,12.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/23 16:26:33,https://sh.shop.fang.com/zu/3_360240887.html
nan,6300000元/月,面议,35000㎡,nan,nan,nan,第1层(共12层),简装修,住宅底商,是,"百货超市,休闲娱乐,酒店宾馆",强生古北花园,黄金城道717弄1-17号,5.00米,4.00米,3.00米,nan,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/11 11:51:15,https://sh.shop.fang.com/zu/3_362193712.html
nan,30000元/月,押一付三,149㎡,nan,nan,nan,第1层(共1层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",芳甸路,芳甸路,7.00米,4.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 10:46:20,https://sh.shop.fang.com/zu/3_362002394.html
nan,24000元/月,押一付三,70㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"餐饮美食,休闲娱乐,服饰鞋包,美容美发,百货超市",秀沿路,秀沿路,8.00米,10.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/4 10:00:20,https://sh.shop.fang.com/zu/3_361422093.html
nan,23400元/月,押二付二,0.00㎡,nan,nan,nan,第1层(共1层),毛坯,写字楼配套底商,是,nan,龙湖虹桥天街商铺,申滨南路甬虹路,12.00米,13.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,,2019/8/25 10:34:58,https://sh.shop.fang.com/zu/3_360414041.html
nan,58000元/月,押一付三,360㎡,nan,nan,nan,第1层(共1层),简装修,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",徐家汇路,徐家汇路618号,15.00米,10.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 12:07:53,https://sh.shop.fang.com/zu/3_362013056.html
nan,35700元/月,押一付三,200㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"餐饮美食,休闲娱乐,服饰鞋包,美容美发,百货超市",江川路,江川路,7.00米,15.00米,3.00米,nan,nan,"网络,暖气,扶梯",2019/9/4 10:01:36,https://sh.shop.fang.com/zu/3_361422449.html
nan,46000元/月,押一付三,200㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,服饰鞋包,美容美发,餐饮美食,休闲娱乐",嘉善路,嘉善路,20.00米,10.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/9 9:16:25,https://sh.shop.fang.com/zu/3_361981486.html
