name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
必胜客(亦庄华联餐厅),39.810073,116.508289,北京市,北京市,大兴区,北京市大兴区荣华中路力宝广场1层,ffbd9588512dd7d959bbbc70,(010)52594995,1,ffbd9588512dd7d959bbbc70
李连贵(文化园西路8号院店),39.809115,116.498619,北京市,北京市,大兴区,北京市经济技术开发区文化园西路8号院30号楼1层109,,,1,0bdc3bf31a4e669e9d95dece
鹿苑饭庄(鹿海园店),39.768598,116.50898,北京市,北京市,大兴区,大兴区亦庄镇博兴七街鹿海园一里20号一层底商,f867ddc3386934ebd0ff2302,13641133658,1,f867ddc3386934ebd0ff2302
张亮麻辣烫(经开尚庭店),39.783872,116.525747,北京市,北京市,大兴区,北京市大兴区景园北街2号院68号楼,55784d5a2d84cde7283a9f2b,17718405057,1,55784d5a2d84cde7283a9f2b
大树披萨,39.775913,116.509758,北京市,北京市,大兴区,亦庄凉水河一街泰河园一里一区14号商业楼五层,e29315a59e9a9f24f603b8e1,(010)87926351,1,e29315a59e9a9f24f603b8e1
隆盛餐厅,39.790094,116.531946,北京市,北京市,大兴区,经济技术开发区荣昌东街7号,1aae145620d255e43686f40d,,1,1aae145620d255e43686f40d
张亮麻辣烫(北环东路店),39.815238,116.511925,北京市,北京市,大兴区,北京市大兴区北环东路金泰公寓商铺11号,efcb23054ddc4673970319f3,,1,efcb23054ddc4673970319f3
如意馄饨(米拉店),39.766325,116.551726,北京市,北京市,通州区,马驹桥新桥南新海东路一号豪润广场购物中心商铺一层101号,,15311453256,1,72a702b0fc65731128201a15
滚滚精酿,39.809222,116.49844,北京市,北京市,大兴区,北京市大兴区林肯公园c区30号楼地下105,,13911560690,1,d63bee101bfd8ef3a1acc495
亦庄华联力宝美食1929重庆小面,39.810878,116.50792,北京市,北京市,大兴区,北京市大兴区亦庄镇万源街华联力宝购物中心地下一层,fd2c1bb664c9885e3904b1db,18301224267,1,fd2c1bb664c9885e3904b1db
盛夏啤酒屋,39.8096,116.499418,北京市,北京市,大兴区,经济技术开发区文化园西路8号院27号楼1层114,,,1,a69c3ba4f238ad15354aaefc
钢管厂徐大姐小郡肝串串香,39.797389,116.505615,北京市,北京市,大兴区,北京市大兴区天宝街11号上海沙龙A区7号,0dcdac4457e7710c33169b75,(010)67854980,1,0dcdac4457e7710c33169b75
四有青年米粉店,39.796335,116.506216,北京市,北京市,大兴区,北京市大兴区亦庄镇开发区天宝园五里二区2幢01h023四有青年米粉店,,13661148970,1,3fdfa1ae4b5038651b94c67e
大东北妈妈菜,39.797053,116.505209,北京市,北京市,大兴区,经济技术开发区天宝园五里二区1幢F11一层,f55583a4f38c19bed8ecedc9,15010026112,1,fe051f6a9412b617c4f50daa
黄记煌三汁焖锅(亦庄创意生活广场店),39.816756,116.509979,北京市,北京市,大兴区,北京市大兴区文化园东路6号亦庄创意生活广场F3,,(010)67859389,1,28fb2fbb7ade63c9616858b2
桂林米粉(亦庄国融国际店),39.807513,116.507649,北京市,北京市,大兴区,北京市北京经济技术开发区荣华中路7号院4号楼1层1036,32eb2c1a86d86be3d72ce28f,18611677178,1,32eb2c1a86d86be3d72ce28f
绝味鸭脖(天宝园店),39.79669,116.505968,北京市,北京市,大兴区,北京市大兴区天宝中路天宝园五里2区2号楼1层,d2c7b25e95fdc6bbacee7ac5,,1,d2c7b25e95fdc6bbacee7ac5
张亮麻辣烫(泰禾美食城店),39.775843,116.509969,北京市,北京市,大兴区,北京市大兴区亦庄镇博兴八路泰河园一里一区14号楼物美大卖场五层泰禾美食广场内,c5aacd92e4745f8849fc8d61,(010)67814765,1,c5aacd92e4745f8849fc8d61
嗨芝士(High cheese),39.809047,116.50683,北京市,北京市,大兴区,北京市经济开发区天华北街11号院2号楼1层1-08,a710e131d4f7dce84e554785,18701198710,1,a710e131d4f7dce84e554785
苗岭酸汤鱼餐厅,39.785815,116.498336,北京市,北京市,大兴区,北京市大兴区凉水河一街37号赢海庄园东门会所广场内左侧,,(010)67889460,1,c3d76cc2af76a2162fb17e2c
渝是乎(亦庄力宝华联店),39.81184,116.508111,北京市,北京市,大兴区,大兴区亦庄经济开发区荣华中路8号院1号楼华联商场负一层,,17772192865,1,7b609587aa0c14dc88b9880b
塔斯穆碳火烤羊腿,39.765868,116.510279,北京市,北京市,大兴区,博兴七路与泰河一街交叉口东150米,122e179d07233f17abf0cd26,"15321859819,(010)57782578",1,122e179d07233f17abf0cd26
大有春饼(金泰店),39.815357,116.512361,北京市,北京市,大兴区,北京市经济技术开发区北环东路3号金泰公寓前商铺6号-7号,cdef4edf2cffdc5729d7abb8,(010)67861138,1,cdef4edf2cffdc5729d7abb8
度也晓馆(中航技店),39.788562,116.521867,北京市,北京市,大兴区,荣华南路13号中航国际广场H2-106,,"15210370830,18610596878",1,d96cbf5a15b37c54c51b75f8
曼玲粥店(国融国际店),39.807649,116.50789,北京市,北京市,大兴区,大兴区北京经济技术开发区荣华中路7号院4幢1072、4号楼2层2070,,18210988131,1,426fc6a4a30cf33f42d63e0c
海对面(亦庄店),39.811343,116.495561,北京市,北京市,大兴区,文化园西路8号院5号楼110室,,,1,03d750b142f9528e1b94c6a9
电子科技职业学院学一食堂,39.774382,116.518758,北京市,北京市,大兴区,亦庄凉水河一街9号,b1436687b77c216fe6e96559,,1,b1436687b77c216fe6e96559
川江号子老灶火锅,39.791677,116.521441,北京市,北京市,大兴区,经济技术开发区荣华南路9号院亦城科技2号楼(中铁十九局对面),b86b050c64df62ae8b2fb5f3,(010)87927280,1,b86b050c64df62ae8b2fb5f3
ZOE`S,39.788375,116.523286,北京市,北京市,大兴区,北京市大兴区地泽南街与荣华南路交叉口南200米,,,1,bbdfe9e358a347572afc48d7
马艾萨中国兰州牛肉拉面(景园店),39.783837,116.525663,北京市,北京市,大兴区,北京市大兴区北京经济技术开发区景园北街2号院68号楼,c3382e249d216be99122e06f,(010)67881720,1,c3382e249d216be99122e06f
胡辣汤水煎包凉面,39.797524,116.504874,北京市,北京市,大兴区,经济技术开发区天宝园五里二区1号楼B1层C021号,,18301567706,1,1982c78339f69bf54f6d469f
哈尔滨独一处东北菜馆,39.815387,116.512415,北京市,北京市,大兴区,北京市经济技术开发区北环东路金泰公寓公寓底商9号,1973d9a3df1570b8c42ba18a,(010)67887299,1,1973d9a3df1570b8c42ba18a
竹林自助餐厅,39.799452,116.512193,北京市,北京市,大兴区,北京市大兴区亦庄朝林广场A座(荣京西街北),,(010)57396818,1,a9b2c583098744d86c3e1be6
牛不理八宝粥(同济南路店),39.777368,116.544225,北京市,北京市,通州区,北京市通州区康定街18号院-12,,,1,a4ea6323590bdcb99868b432
莱恩棒球酒吧,39.791759,116.505117,北京市,北京市,大兴区,地盛西路BDA国际广场E座品味大厦8层,,,1,fae5fc32b23b7e578936ee26
LEAFYGREENS格林沙拉,39.788396,116.5236,北京市,北京市,大兴区,北京市大兴区荣华南路13号,,16619819215,1,7107d2d954ec8e2ef03cba6e
亦咖,39.787333,116.52812,北京市,北京市,大兴区,北京市大兴区景园北街2号52-1,773897c78f1a1dc68bf15d57,,1,773897c78f1a1dc68bf15d57
豫源烩面(景园北街店),39.783766,116.525927,北京市,北京市,大兴区,北京市大兴区景园北街2号院68号楼1层8121,97c2dc97ff3d9ba6d3ff2395,13683087927,1,97c2dc97ff3d9ba6d3ff2395
山西刀削面(林肯公园店),39.811171,116.503307,北京市,北京市,大兴区,大兴区林肯公园B区30号楼，国家康复医院对面,8bd2e2e95358fb3b5d0d028b,,1,8bd2e2e95358fb3b5d0d028b
盐之光(天宝园店),39.797385,116.505583,北京市,北京市,大兴区,北京市大兴区天宝中路天宝园五里2区1栋2层,15241ec3b5760faf6849f364,(010)52746534,1,15241ec3b5760faf6849f364
哈哈镜鸭脖子(喜上喜店),39.806429,116.49866,北京市,北京市,大兴区,北京市大兴区亦庄开发区天华园一里一区5号楼南侧第1层甲2号,8507aedc0bec0eaab6147f20,13718266010,1,8507aedc0bec0eaab6147f20
kaffal bar酒吧(北京华联购物中心店),39.811847,116.508637,北京市,北京市,大兴区,北京市大兴区荣华中路8号北京华联F4,01afa8b4dc5a8b45ddee8b89,,1,01afa8b4dc5a8b45ddee8b89
瀛香园驴肉火烧(大雄公寓店),39.805414,116.501337,北京市,北京市,大兴区,北京市大兴区经济技术开发区天华园二里二区19号楼一层F1B12,071f1292938147090869d92c,13522100682,1,071f1292938147090869d92c
久品粥道(亦庄店),39.797349,116.50497,北京市,北京市,大兴区,天宝中路上海沙龙天地天宝商业中心二区B2号,6789dd1f34b1272d79b55ce1,13436901252,1,6789dd1f34b1272d79b55ce1
洞庭红木桶饭(亦庄天宝店),39.796906,116.505104,北京市,北京市,大兴区,北京市大兴区天宝中路B8号,b6e2a932da765b65eaf85359,(010)67829513,1,b6e2a932da765b65eaf85359
华莱士(北京新海店),39.765202,116.552158,北京市,北京市,通州区,北京市通州区新海东路9号楼102,,13520904337,1,9facf6ce4d0c834b31870a1f
港式饮,39.801754,116.494207,北京市,北京市,大兴区,天宝北街境界小区55号楼601底商,a00d848cc62944d708ccdd27,15001070802,1,a00d848cc62944d708ccdd27
秘辣麻辣主题餐厅(林肯公园店),39.811265,116.500164,北京市,北京市,大兴区,文化园西路8号院22号楼,11036fe2b1603b2cf503b8e6,(010)67867950,1,11036fe2b1603b2cf503b8e6
百信东北农家菜骨头庄(亦庄上海沙龙店),39.796938,116.505555,北京市,北京市,大兴区,经济技术开发区天宝园五里二区天宝商业中心一层F15,4edf9fbf5cc7e78dcd06a487,(010)67804348,1,4edf9fbf5cc7e78dcd06a487
老家肉饼(荣华路店),39.790946,116.524651,北京市,北京市,大兴区,北京市北京经济技术开发区荣华南路16号1幢105,c2c9adc4108f3fc3077ce8e4,17718405057,1,c2c9adc4108f3fc3077ce8e4
觅蜂coffee,39.808796,116.509488,北京市,北京市,大兴区,北京市大兴区经济技术开发区荣华中路10号1幢A座亦城国际中心A座一层,,(010)67872322,1,3856b0222bb8e3a509b93a3d
老潼关肉夹馍(北京总店),39.777486,116.543516,北京市,北京市,通州区,通州区康定街18号园底商,,"15010030096,15110083917",1,b9332f1f8d5de820dbd89174
一阁香河间驴肉火烧,39.791577,116.503559,北京市,北京市,大兴区,亦庄荣京道B1-122,dd28c5dc6ccbf3a6ab059d4d,15076707505,1,dd28c5dc6ccbf3a6ab059d4d
山西面食(经开大厦店),39.791591,116.503743,北京市,北京市,大兴区,地盛北街1号院40号楼一层120号(经开大厦底商),,13691149518,1,19d8b9df0a66a31f3310af6c
星巴克(同济南路店),39.791142,116.536816,北京市,北京市,大兴区,大兴区亦庄经济技术开发区同济南路1号院,,(010)57388157,1,68bc17797b55d957f6c59cf1
码头渔庄(亦庄店),39.777368,116.544225,北京市,北京市,通州区,经济技术开发区康定街18号11号楼4号一层,a0eb5be8fe698d6df7231014,18810031632,1,a0eb5be8fe698d6df7231014
绝味鸭脖(亦庄BHG店),39.811036,116.507926,北京市,北京市,大兴区,北京市大兴区经济技术开发区荣华中路8号院16幢北京华联力宝购物中心地下一层B1-ZD-20号,bcfcc744b2ed84ccf6c59c5e,,1,bcfcc744b2ed84ccf6c59c5e
晋来顺手擀面(景园北街店),39.7843,116.52643,北京市,北京市,大兴区,经济技术开发区景园北街2号院66号楼1层8109,3dc1eeaa8278d4da01294f53,15869093100,1,3dc1eeaa8278d4da01294f53
大嘴龙虾(马驹桥店),39.763643,116.550878,北京市,北京市,通州区,北京市通州区中心一路神龙潼关一区,6c23790c102438dda20464ba,15010001012,1,6c23790c102438dda20464ba
麻辣烫孙二娘久久鸭,39.768792,116.49354,北京市,北京市,大兴区,瀛海镇南海家园二里20号,,15718844773,1,ee3f45e0c4da2a022fb908f5
鱼鱿天下(上海沙龙店),39.797389,116.505491,北京市,北京市,大兴区,北京市北京经济技术开发区天宝园五里二区1号楼1层A8-1,89607b3fd7e9f5944f6d460e,18810668193,1,89607b3fd7e9f5944f6d460e
中华老字号沟帮子熏鸡,39.762415,116.552104,北京市,北京市,通州区,漷马路潼关二区东侧15栋02号,f890a7f26b8ce7aba8175a2a,15117906601,1,f890a7f26b8ce7aba8175a2a
春天烤工坊,39.811957,116.499883,北京市,北京市,大兴区,大兴区天华东路林肯公园C区东门财富茅台门前下沉广场B1层,,18610069366,1,65c9fda568d1945a2a02e1e0
鸿禧国际高尔夫俱乐部-餐厅,39.807851,116.531628,北京市,北京市,大兴区,大兴区经济技术开发区东环北路8号,f80b7c2158a8364811882418,13651068910,1,f80b7c2158a8364811882418
食立方(亦庄上海沙龙店),39.796418,116.505535,北京市,北京市,大兴区,北京市大兴区天宝南街4号上海沙龙商业中心二区H013号(近亦庄美廉美超市),ff1e9f572878af47e215f92e,,1,ff1e9f572878af47e215f92e
六婆串串香(北京城乡世纪广场店),39.807523,116.540247,北京市,北京市,大兴区,北京市大兴区科创五街38号北京城乡世纪广场F3,,(010)87163350,1,aa33f1380d1e190e28201ae6
德顺楼饺子馆(亦庄店),39.802207,116.494941,北京市,北京市,大兴区,北京市大兴区亦庄经济开发区天宝北街2号,5d9980fc4b5e5dc328d7abf0,(010)67826173,1,5d9980fc4b5e5dc328d7abf0
金百万烤鸭(兴盛国际店),39.800925,116.52957,北京市,北京市,大兴区,北京经济开发区同济中路7号兴盛国际大厦,3001d3157d37ab0e8b2fb534,,1,3b4841a5b5595f54343a71d4
功夫坊手擀面,39.807465,116.507621,北京市,北京市,大兴区,北京市北京经济技术开发区荣华中路7号院4幢1034、1035室,e116be546c17d062c91b95fe,(010)67830218,1,e116be546c17d062c91b95fe
安记秦面陕西菜(沃尔玛店),39.817312,116.512362,北京市,北京市,大兴区,北京市大兴区亦庄经济开发区创意生活广场二层a04号,,(010)67859888,1,d44c1d320ee8f5fb16948e52
popmeal泡泡米(泰河园店),39.776075,116.509462,北京市,北京市,大兴区,亦庄镇泰河园一里一区14号商业楼底商,,13811735361,1,e411c329118784d7b5f42f8c
摩卡空间烘焙工坊(马驹桥店),39.761912,116.555258,北京市,北京市,通州区,北京市通州区马驹桥镇兴华中街15号通州第二医院西行50米,bb66ccc900ba26b9f5c59c64,"18601121334,(010)60507093",1,bb66ccc900ba26b9f5c59c64
没号凉皮(亦庄店),39.810678,116.50833,北京市,北京市,大兴区,北京市经济技术开发区荣华中路8号院7号楼一层101室,d5a95ab98812e48385420e2d,15210243989,1,d5a95ab98812e48385420e2d
乐休韩式餐厅,39.796351,116.50558,北京市,北京市,大兴区,北京市大兴区宝南街4号,0ce3345466b4063e9b68b468,18600222225,1,0ce3345466b4063e9b68b468
两人鱼石锅跳跳鱼,39.778041,116.544773,北京市,北京市,通州区,北京市通州区亦庄开发区康定街18号院13号楼102A,,13811367529,1,0889b986899b123142ab9aaa
刀小蛮(亦庄华联店),39.811936,116.508162,北京市,北京市,大兴区,北京市大兴区经济技术开发区荣华中路8号院16幢地下一层B1-08,,18879253329,1,6e18a084be90d779adcb6651
赛百味(亦庄创意生活广场店),39.816762,116.509838,北京市,北京市,大兴区,北京市大兴区文化园东路6号亦庄创意生活广场F1,fc7b5af225e21acbf02d8348,(010)67859106,1,fc7b5af225e21acbf02d8348
树心旁烘焙课堂(亦庄创意生活广场店),39.816829,116.509391,北京市,北京市,大兴区,北京市大兴区文化园东路6号亦庄创意生活广场F4,,(010)53674660,1,492455482aa7d4bc8e77276e
煎饼侠(亦庄店),39.807569,116.507956,北京市,北京市,大兴区,经济技术开发区荣华中路7号院4号楼1层1002,,13701259716,1,8ffa59edf41c7e6742d63e1a
杨国福麻辣烫(康定街店),39.777915,116.544487,北京市,北京市,通州区,北京经济技术开发区康定街18号E栋104号,dd4778f6e6d2dad5246e982e,13634818089,1,dd4778f6e6d2dad5246e982e
京东方生活区餐厅,39.784002,116.523203,北京市,北京市,大兴区,北京市大兴区亦庄经济开发区西环中路10,dbbe84b713cd3e9d75e5b6e2,(010)57524048,1,dbbe84b713cd3e9d75e5b6e2
单县羊汤,39.764273,116.552768,北京市,北京市,通州区,新海路13号马驹桥中医院对面,7d38f80fa6e46967465726d0,13995791507,1,7d38f80fa6e46967465726d0
眷村里麵,39.798007,116.519875,北京市,北京市,大兴区,大兴区荣华南路大族广场T5,,,1,1fd1dde3dfa76a8bdbd89161
阿甘锅盔(城乡世纪广场店),39.807295,116.540147,北京市,北京市,大兴区,北京市大兴区科创五街城乡世纪广场B1,,,1,322c6545b688c40dd42ce232
丰大国际酒店餐厅,39.802202,116.515077,北京市,北京市,大兴区,北京市亦庄经济技术开发区荣华中路20号,4cf8d24ea2ab4dfd9df779bb,(010)67518888,1,4cf8d24ea2ab4dfd9df779bb
川香阁餐厅,39.794401,116.5213,北京市,北京市,大兴区,北京市大兴区亦庄经济开发区荣华国际5号楼2012楼,,,1,1282e2428cb45d5eb320a8d2
腾宇记黄焖砂锅主题餐厅,39.777545,116.543741,北京市,北京市,通州区,通州区康定街18号同济南路地铁站附近(近同济南路地铁站;亦海人家；马驹桥),0b420563c1176a34b020a8a5,13161258118,1,f9853022bec4cc2c3586f4dc
云南新派清真餐厅,39.777368,116.544225,北京市,北京市,通州区,亦庄经济技术开发区康定街18号永康公寓2号底商滇馨园,fa9935fc57f4270a51e5c5f7,"(010)87856811,(010)87856800",1,fa9935fc57f4270a51e5c5f7
兴基铂尔曼悠然吧,39.792962,116.522376,北京市,北京市,大兴区,北京市大兴区亦庄经济技术开发区荣华南路12号兴基铂尔曼饭店2层,d146b3880c6052c77402691e,(010)87228888,1,d146b3880c6052c77402691e
香喷喷营养餐(泰禾美食城),39.776203,116.509422,北京市,北京市,大兴区,博兴八路泰河园一里一区14号楼物美大卖场五层泰禾美食广场内,1d4b9abf4bbfcfbcca1b9547,,1,1d4b9abf4bbfcfbcca1b9547
金虎头麦香面包房(马驹桥店),39.761801,116.553188,北京市,北京市,通州区,马驹桥政府路辛屯小区4号楼312号,c879fa01c530e537c809f095,(010)60599954,1,c879fa01c530e537c809f095
