zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,5400元/月,押二付一,30㎡,29㎡,,,第1层(共4层),毛坯,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",红禧公馆,宝安大道与固戍一路交汇处,6.00米,5.00米,5.00米,,8.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:22:48,https://sz.shop.fang.com/zu/3_221621986.html,"113.851312,22.597540"
,19250元/月,押二付一,77㎡,,,,第2层(共3层),毛坯,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",前海卓越时代广场,宝华路与海天路交叉口,4.00米,12.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/8 10:43:22,https://sz.shop.fang.com/zu/3_220665607.html,"113.901792,22.569506"
,13000元/月,押二付一,0.00㎡,,,,第1层(共1层),简装修,住宅底商,否,茶饮,花样年花郡家园商铺,宝安大道与玉律路交汇处（宝安体育馆旁）,7.00米,8.00米,6.00米,客梯0个，货梯0个,8.50元/㎡·月,"网络,停车位,上水,下水,排烟,排污,外摆区",2019/9/9 22:06:38,https://sz.shop.fang.com/zu/3_221600724.html,"113.881957,22.563432"
,6250元/月,押二付一,0.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,百货超市,固戍花园,宝安西乡固戍花园,9.00米,6.77米,4.00米,客梯0个，货梯0个,1.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:29:37,https://sz.shop.fang.com/zu/3_221622222.html,"113.844960,22.590860"
,312000元/月,押二付一,0.00㎡,,,,第1层(共6层),简装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,休闲娱乐",常兴时代广场商铺,南山区常兴北路与桃源路交汇处,50.00米,40.00米,4.00米,客梯0个，货梯0个,,停车位,2019/9/1 16:57:03,https://sz.shop.fang.com/zu/3_221362559.html,"113.921829,22.533026"
,88000元/月,租金已包含,第1层(共1层),,,,简装修,商业街商铺,否,百货超市,海岸大厦东座,海德三道与文心五路交汇处,8.00米,10.00米,6.00米,,,190㎡,,2019/9/9 11:00:30,https://sz.shop.fang.com/zu/3_221578550.html,"113.937483,22.519214"
,320000元/月,面议,0.00㎡,,,,第1层(共6层),简装修,其他,否,"生活服务,家居建材,餐饮美食,百货超市,美容美发,酒店宾馆,服饰鞋包,休闲娱乐,其它",招商桃花园三期商铺,南山区蛇口工业八路南端西则,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/9/9 9:38:05,https://sz.shop.fang.com/zu/3_221574704.html,"113.917389,22.502192"
,40000元/月,租金已包含,第1层(共4层),,,,简装修,商业街商铺,否,百货超市,振兴大厦（蛇口）,太子路61号,9.00米,20.00米,5.50米,,,219㎡,,2019/9/9 10:58:16,https://sz.shop.fang.com/zu/3_221578429.html,"113.915541,22.486299"
,120000元/月,押二付一,0.00㎡,,,,第1层(共33层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中润大厦商铺,南山区学府路1号,8.00米,50.00米,5.50米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/11 10:55:05,https://sz.shop.fang.com/zu/3_220759718.html,"113.928499,22.526069"
,4250元/月,押二付一,587274.00㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,15.00米,12.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/3 17:27:34,https://sz.shop.fang.com/zu/3_221415798.html,"114.229257,22.702860"
,68000元/月,租金已包含,暂无,,,,简装修,其他,否,保利文化广场商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,保利文化广场商铺,144000.00㎡,115㎡,,2019/9/2 23:24:51,https://sz.shop.fang.com/zu/3_221396500.html,
,150000元/月,押二付一,0.00㎡,,,,第1层(共24层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",卓越维港商铺,科苑大道西，招商路与工业八路之间,30.00米,30.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/6 20:29:43,https://sz.shop.fang.com/zu/3_221513021.html,"113.941249,22.497786"
,20500元/月,押二付一,82㎡,,,,第2层(共3层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",前海卓越时代广场,宝华路与海天路交叉口,4.00米,12.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/8 10:45:38,https://sz.shop.fang.com/zu/3_220665758.html,"113.901792,22.569506"
,230元/月,面议,63㎡,,,,第1层(共1层),毛坯,其他,否,,碧桂园领域,福永107国道旁,5.00米,12.00米,4.80米,,租金已包含,,2019/9/11 13:05:33,https://sz.shop.fang.com/zu/3_221645010.html,"114.060560,22.603947"
,39000元/月,押二付一,587274.00㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,16.00米,9.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 19:29:22,https://sz.shop.fang.com/zu/3_221158249.html,"114.229257,22.702860"
,20600元/月,押二付一,42596.38㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",满园商铺,龙岗中心城龙福西路（龙岗实验学校对面）,10.00米,10.00米,6.00米,客梯0个，货梯0个,2.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/29 17:41:54,https://sz.shop.fang.com/zu/3_221288690.html,"114.049065,22.541890"
,200000元/月,押一付三,0.00㎡,,,,第3层(共3层),毛坯,商业街商铺,是,,上合市场商铺,新安宝安35区,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/22 12:05:12,https://sz.shop.fang.com/zu/3_221088352.html,"113.900026,22.578716"
,200000元/月,租金已包含,第6层(共6层),,,,简装修,商业街商铺,否,振兴大厦,,深南大道和前海路交届处,5.00米,4.00米,3.00米,,,2000㎡,,2019/9/9 11:05:11,https://sz.shop.fang.com/zu/3_221578805.html,"113.914621,22.541585"
,12600元/月,押二付一,0.00㎡,,,,第1层(共4层),简装修,住宅底商,是,百货超市,沙井大厦商铺,沙井大街沙井路,6.00米,9.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:14:45,https://sz.shop.fang.com/zu/3_221621675.html,"113.805854,22.735558"
,120000元/月,租金已包含,第1层(共1层),,,,简装修,其他,否,振兴大厦（蛇口）,,太子路61号,12.00米,10.00米,5.50米,,,600㎡,,2019/9/1 18:04:17,https://sz.shop.fang.com/zu/3_221364031.html,"113.915541,22.486299"
,380000元/月,押二付一,0.00㎡,,,,第1层(共3层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,休闲娱乐",碧湖花园(罗湖)商铺,罗湖区洪湖路上,50.00米,30.00米,4.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,排污",2019/9/8 12:53:35,https://sz.shop.fang.com/zu/3_221557180.html,"114.121210,22.536100"
,414000元/月,押二付一,300000.00㎡,,,,第3层(共24层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",海岸城东座商铺,海德三道与文心五路交汇处,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/20 17:09:15,https://sz.shop.fang.com/zu/3_221039253.html,"113.937545,22.517985"
,19200元/月,押二付一,158㎡,,,,第1层(共1层),毛坯,写字楼配套底商,否,"休闲娱乐,美容美发,餐饮美食,生活服务",西格公寓,宝安中心区,6.00米,8.00米,7.00米,,5.00元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 21:03:53,https://sz.shop.fang.com/zu/3_220164958.html,"113.870241,22.560367"
,65000元/月,押一付三,144000.00㎡,,,,第2层(共2层),精装修,商业街商铺,是,生活服务,保利文化广场商铺,南山商业文化中心区,9.00米,8.00米,5.00米,客梯0个，货梯0个,40.00元/㎡·月,扶梯,2019/7/20 9:25:10,https://sz.shop.fang.com/zu/3_214387067.html,"113.938285,22.516546"
,100000元/月,押二付一,250000.00㎡,,,,第2层(共24层),毛坯,写字楼配套底商,否,餐饮美食,天利名城,海德三道天利中央商务广场,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/26 11:06:59,https://sz.shop.fang.com/zu/3_221194548.html,"113.935597,22.518096"
,34000元/月,押二付一,0.00㎡,,,,第4层(共6层),简装修,商业街商铺,否,百货超市,振兴小区商铺,南山区蛇口工业七路,5.00米,4.00米,3.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/1 16:47:49,https://sz.shop.fang.com/zu/3_221362294.html,"113.923560,22.491707"
,45000元/月,押三付一,0.00㎡,,,,第1层(共1层),毛坯,购物中心/百货,否,,海岸大厦商铺,"海德,南山区海德二道与文心五路交汇",6.00米,8.00米,7.00米,客梯0个，货梯0个,20.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/24 20:15:16,https://sz.shop.fang.com/zu/3_216450019.html,"113.927212,22.516988"
,19000元/月,押一付三,0.00㎡,,,,第1层(共2层),简装修,住宅底商,是,,龙城国际商铺,龙岗区中心城龙福西路,4.00米,14.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,扶梯",2019/9/10 10:03:15,https://sz.shop.fang.com/zu/3_221605918.html,"114.231882,22.723880"
,40000元/月,押二付一,0.00㎡,54㎡,,,第1层(共1层),简装修,住宅底商,否,,鸿翔花园商铺,罗湖区松园路68号,5.00米,9.00米,5.50米,客梯0个，货梯0个,9.00元/㎡·月,"上水,下水",2019/9/10 17:54:26,https://sz.shop.fang.com/zu/3_221624694.html,"114.106417,22.553892"
,1080000元/月,押一付三,12000㎡,,,,第3层(共6层),简装修,商业街商铺,否,百货超市,港龙城,恒丰海悦国际酒店海悦酒家,6.00米,8.00米,7.00米,,,"停车位,客梯,货梯,扶梯",2019/8/22 12:01:45,https://sz.shop.fang.com/zu/3_221088205.html,"113.880716,22.581917"
,9000元/月,押二付一,60㎡,,,,第1层(共3层),毛坯,商业街商铺,是,百货超市,红禧公馆,宝安,6.00米,8.00米,7.00米,,8.00元/㎡·月,,2019/7/27 10:59:17,https://sz.shop.fang.com/zu/3_220305797.html,"113.851312,22.597540"
,81600元/月,押二付一,120㎡,,,,第35层(共39层),简装修,商业街商铺,否,,海岸城,文心五路33号,6.00米,8.00米,7.00米,,15.00元/㎡·月,,2019/9/7 10:00:02,https://sz.shop.fang.com/zu/3_221522605.html,"113.934788,22.518091"
,200000元/月,租金已包含,第6层(共6层),,,,简装修,商业街商铺,否,振兴大厦,,深南大道和前海路交届处,5.00米,4.00米,3.00米,,,2000㎡,,2019/9/9 11:02:10,https://sz.shop.fang.com/zu/3_221578637.html,"113.914621,22.541585"
,92800元/月,押二付一,0.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,,和平花园商铺,宝安区龙华和平西路,13.00米,16.00米,5.00米,客梯0个，货梯0个,25.00元/㎡·月,,2019/7/29 14:30:51,https://sz.shop.fang.com/zu/3_220369186.html,"114.020448,22.650488"
,200000元/月,面议,2000㎡,,,,第6层(共6层),简装修,商业街商铺,否,,振兴大厦,深南大道和前海路交届处,6.00米,8.00米,7.00米,,,,2019/9/7 10:01:27,https://sz.shop.fang.com/zu/3_221522705.html,"114.054609,22.564714"
,55300元/月,押二付一,0.00㎡,230㎡,,,第1层(共1层),简装修,写字楼配套底商,否,餐饮美食,天利中央商务广场商铺,南山环北路与后海路交汇处,20.00米,11.00米,6.00米,客梯0个，货梯0个,36.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/31 10:05:07,https://sz.shop.fang.com/zu/3_221327359.html,"113.934809,22.518097"
8万元,9500元/月,押一付三,78㎡,,30个月,带设备转让,第1层(共2层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科翡丽郡,新沙路470号,5.00米,13.50米,5.10米,,8.00元/㎡·月,"网络,停车位,客梯,扶梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/11 10:10:35,https://sz.shop.fang.com/zu/3_221636718.html,"113.813905,22.733218"
,148000元/月,押二付一,0.00㎡,,,,第41层(共50层),简装修,商业街商铺,否,"休闲娱乐,美容美发,餐饮美食,生活服务",天利中央商务广场商铺,南山环北路与后海路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,45.00元/㎡·月,"网络,停车位,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/7 10:10:41,https://sz.shop.fang.com/zu/3_221523303.html,"113.934809,22.518097"
,180000元/月,押二付一,0.00㎡,,,,第2层(共24层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",海印长城商铺,后海大道与文心二路交汇处,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯",2019/8/20 11:36:44,https://sz.shop.fang.com/zu/3_221028982.html,"113.931400,22.517415"
,37800元/月,租金已包含,2002-01-01,,,,毛坯,其他,否,美丽365花园商铺,,客梯0个，货梯0个,10.00米,15.00米,3.60米,美丽365花园商铺,0.00㎡,210㎡,,2019/8/15 11:45:47,https://sz.shop.fang.com/zu/3_220882973.html,
,322560元/月,押一付三,0.00㎡,,,,第1层(共1层),简装修,写字楼配套底商,否,牙科室,兰溪谷商铺,蛇口沿山路以西,100.00米,30.00米,5.00米,客梯0个，货梯0个,4.20元/㎡·月,"停车位,上水,可明火,排污,外摆区",2019/7/19 15:45:51,https://sz.shop.fang.com/zu/3_220063977.html,"113.912447,22.489812"
