zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
,42000元/月,押三付一,60㎡,,,,第1层(共2层),简装修,购物中心/百货,否,"休闲娱乐,美容美发,餐饮美食,生活服务",汇金广场,罗湖区深南东路与人民南路交汇处,6.00米,5.00米,5.10米,,50.00元/㎡·月,"暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/10 18:02:02,https://sz.shop.fang.com/zu/3_221624744.html
,11500元/月,租金已包含,第1层(共23层),,,,简装修,商业街商铺,否,荣德国际,,龙岗大道与保康路交汇处北侧(3号线横岗站C出口),3.80米,4.00米,3.00米,,,50㎡,,2019/9/4 19:16:12,https://sz.shop.fang.com/zu/3_221445475.html
,78858元/月,押一付二,587274.00㎡,,,,第2层(共32层),简装修,住宅底商,是,百货超市,万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,20.00米,16.00米,4.00米,客梯0个，货梯0个,,"暖气,上水",2019/7/22 16:41:57,https://sz.shop.fang.com/zu/3_214470813.html
,28555元/月,押一付三,158.64㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,6.00米,8.00米,7.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/22 11:42:57,https://sz.shop.fang.com/zu/3_221087403.html
,240000元/月,租金已包含,第3层(共6层),,,,简装修,其他,否,花样年美年广场,,南海大道与东滨路交汇处西南角,28.00米,20.00米,5.20米,,,2000㎡,,2019/8/15 23:40:44,https://sz.shop.fang.com/zu/3_220904115.html
,228436元/月,租金已包含,2002-01-01,,,,精装修,其他,否,海岸明珠商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,海岸明珠商铺,0.00㎡,1172㎡,,2019/9/1 20:41:43,https://sz.shop.fang.com/zu/3_221367530.html
,200000元/月,押一付三,0.00㎡,,,,第3层(共3层),毛坯,商业街商铺,否,,上合市场商铺,新安宝安35区,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/2 19:37:10,https://sz.shop.fang.com/zu/3_221392720.html
,41000元/月,押一付三,0.00㎡,,,,第1层(共1层),毛坯,商业街商铺,否,,上梅林综合楼商铺,福田梅华路与梅秀路交汇处,8.00米,10.00米,6.00米,客梯0个，货梯0个,15.00元/㎡·月,,2019/8/10 19:31:14,https://sz.shop.fang.com/zu/3_220748186.html
,16000元/月,押二付一,0.00㎡,,,,第1层(共1层),毛坯,商业街商铺,否,餐饮美食,莱蒙水榭春天商铺,龙华二线拓展区人民南路和布龙路交汇处东南（体育中心旁）,5.00米,7.00米,5.10米,客梯0个，货梯0个,3.10元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气",2019/8/17 15:49:34,https://sz.shop.fang.com/zu/3_220953414.html
,54000元/月,租金已包含,第5层(共12层),,,,简装修,其他,否,花样年美年广场,,南海大道与东滨路交汇处西南角,6.00米,8.00米,7.00米,,,300㎡,,2019/9/2 23:25:29,https://sz.shop.fang.com/zu/3_221396508.html
,7500元/月,押二付一,0.00㎡,,,,第1层(共4层),简装修,住宅底商,是,百货超市,幸福里商铺,宝安南路1881号万象城旁,5.00米,8.00米,5.00米,客梯0个，货梯0个,8.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:09:34,https://sz.shop.fang.com/zu/3_221621433.html
,10600元/月,押二付一,66㎡,,,,第1层(共1层),精装修,住宅底商,否,"美容美发,餐饮美食,休闲娱乐",富通城一期,富通城一期,5.00米,10.00米,6.00米,,12.00元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/9 21:56:15,https://sz.shop.fang.com/zu/3_221600428.html
,24500元/月,押三付一,0.00㎡,,,,第-1层(共2层),简装修,住宅底商,是,百货超市,皇岗村商铺,福田区金田路与福民路交界处,7.00米,8.00米,4.00米,客梯0个，货梯0个,45.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/6 15:12:14,https://sz.shop.fang.com/zu/3_221501019.html
,73400元/月,押二付一,340㎡,,,,第1层(共8层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",翻身路,宝安区翻身路48区,20.00米,10.00米,5.00米,,,,2019/9/1 16:46:48,https://sz.shop.fang.com/zu/3_221362256.html
,91018元/月,押二付一,0.00㎡,400㎡,,,第2层(共32层),简装修,住宅底商,否,"生活服务,美容美发,餐饮美食,休闲娱乐",都市阳光名苑商铺,福田深南大道车公庙地铁口,30.00米,15.00米,4.50米,客梯0个，货梯0个,16.00元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/1 21:52:52,https://sz.shop.fang.com/zu/3_221369319.html
,110000元/月,押一付三,490000.00㎡,,,,第1层(共1层),毛坯,商业街商铺,否,,深圳来福士广场商铺,创业路与南海大道交汇处,60.00米,15.00米,6.00米,客梯0个，货梯0个,5.50元/㎡·月,,2019/8/10 19:25:48,https://sz.shop.fang.com/zu/3_220748034.html
,90000元/月,押二付一,441399.00㎡,,,,第3层(共3层),毛坯,住宅底商,否,办公室,宝能太古城商铺,工业八路与中心路交汇处,6.00米,8.00米,7.00米,客梯6个，货梯6个,6.00元/㎡·月,"客梯,货梯,扶梯,中央空调,上水,下水,排污,燃气,外摆区",2019/9/11 12:30:58,https://sz.shop.fang.com/zu/3_221644108.html
,6000元/月,押二付一,0.00㎡,19㎡,,,第1层(共1层),简装修,商业街商铺,是,"美容美发,餐饮美食,生活服务",金地龙城中央商铺,深圳龙岗大道与龙城大道交汇处,3.00米,12.00米,5.10米,客梯0个，货梯0个,10.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,燃气",2019/8/17 11:45:49,https://sz.shop.fang.com/zu/3_220946440.html
,15000元/月,押二付一,84.34㎡,,,,第1层(共3层),毛坯,住宅底商,否,"生活服务,美容美发,餐饮美食,休闲娱乐",御府名筑,龙岗区欣景路,6.00米,13.00米,6.00米,,10.00元/㎡·月,"停车位,客梯,上水,下水,排烟,排污,燃气",2019/8/18 16:42:23,https://sz.shop.fang.com/zu/3_220982647.html
,220000元/月,押一付三,300000.00㎡,,,,第4层(共24层),简装修,商业街商铺,否,百货超市,海岸城东座商铺,海德三道与文心五路交汇处,5.00米,4.00米,3.00米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/10 16:34:56,https://sz.shop.fang.com/zu/3_221622407.html
,95750元/月,租金已包含,第9层(共9层),,,,简装修,住宅底商,否,海翔广场,,蛇口荔园路以西南海大道以东与工业七路交..,20.00米,4.00米,20.00米,,,766㎡,,2019/9/9 11:03:27,https://sz.shop.fang.com/zu/3_221578724.html
,71680元/月,租金已包含,第2层(共14层),,,,简装修,其他,否,常兴天虹商场,,桃园路北,5.00米,4.00米,3.00米,,,512㎡,,2019/8/15 23:45:25,https://sz.shop.fang.com/zu/3_220904190.html
,18000元/月,押一付三,63㎡,62㎡,,,第1层(共5层),简装修,住宅底商,否,餐饮美食,坪洲,海城路,6.00米,11.00米,5.10米,,6.00元/㎡·月,"停车位,客梯,货梯,上水,下水,排污",2019/7/22 22:15:31,https://sz.shop.fang.com/zu/3_220166865.html
,37541元/月,押一付三,0.00㎡,,,,第1层(共5层),简装修,写字楼配套底商,否,"餐饮美食,休闲娱乐,美容美发",华侨城创意文化园商铺,深圳市南山区华侨城原东部工业区内,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 15:09:18,https://sz.shop.fang.com/zu/3_220153561.html
,228000元/月,押二付一,760㎡,,,,第1层(共8层),简装修,商业街商铺,否,百货超市,阳光科创,南山前海东滨路与南新路交汇处,30.00米,20.00米,5.00米,,,,2019/9/1 16:44:03,https://sz.shop.fang.com/zu/3_221362164.html
15万元,150000元/月,押二付一,0.00㎡,,24个月,带设备转让,第1层(共3层),精装修,商业街商铺,否,"餐饮美食,美容美发",天利中央商务广场商铺,南山环北路与后海路交汇处,10.00米,12.00米,6.10米,客梯0个，货梯0个,35.00元/㎡·月,"网络,停车位,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/25 14:32:47,https://sz.shop.fang.com/zu/3_221176109.html
,160000元/月,押一付三,0.00㎡,,,,第1层(共1层),毛坯,写字楼配套底商,否,,安联大厦商铺,福田金田路与福中三路交汇处市民中心东侧,20.00米,15.00米,5.00米,客梯0个，货梯0个,28.00元/㎡·月,"停车位,上水,下水",2019/9/3 15:09:29,https://sz.shop.fang.com/zu/3_221411630.html
,55000元/月,押一付三,130㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,星河传奇,星河传奇,9.00米,15.00米,5.10米,,,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/7 15:55:08,https://sz.shop.fang.com/zu/3_221536157.html
,341760元/月,押二付一,2848㎡,,,,第5层(共6层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",星河传奇,深圳北站,15.00米,100.00米,5.10米,,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/6/13 16:36:26,https://sz.shop.fang.com/zu/3_218942514.html
,7800元/月,押一付三,45㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"美容美发,餐饮美食,休闲娱乐",红禧公馆,红禧公馆,4.00米,7.00米,4.00米,,8.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/18 20:15:31,https://sz.shop.fang.com/zu/3_220040719.html
,630000元/月,押三付一,190433.54㎡,,,,第1层(共3层),简装修,临街门面,是,"休闲娱乐,生活服务,餐饮美食,酒店宾馆",田厦国际中心商铺,桃园路与南光路交汇处（南山区委旁）,6.00米,8.00米,7.00米,客梯12个，货梯0个,16.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/22 14:50:16,https://sz.shop.fang.com/zu/3_220152816.html
,26000元/月,租金已包含,第6层(共32层),,,,精装修,其他,否,海岸大厦东座,,海德三道与文心五路交汇处,6.00米,8.00米,7.00米,,,75.55㎡,,2019/9/2 23:22:24,https://sz.shop.fang.com/zu/3_221396464.html
,16000元/月,押二付一,102㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"美容美发,餐饮美食,休闲娱乐",红禧公馆,红禧公馆,6.00米,10.00米,5.10米,,8.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/7 10:43:38,https://sz.shop.fang.com/zu/3_219707479.html
50万元,150000元/月,押二付一,400㎡,350㎡,1个月,空转,第1层(共4层),毛坯,购物中心/百货,是,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",星河cococity,星河cococity,20.00米,18.00米,5.10米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/2 11:26:40,https://sz.shop.fang.com/zu/3_221377888.html
,36750元/月,押二付一,0.00㎡,75㎡,,,第1层(共1层),精装修,住宅底商,否,"休闲娱乐,生活服务,美容美发,百货超市,服饰鞋包",海印长城商铺,后海大道与文心二路交汇处,6.00米,12.50米,4.50米,客梯0个，货梯0个,6.00元/㎡·月,"上水,下水",2019/8/19 11:52:35,https://sz.shop.fang.com/zu/3_221001683.html
,35000元/月,押二付一,0.00㎡,,,,第1层(共7层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",海上世界商铺,南山蛇口兴华路海上世界广场,8.00米,12.00米,4.50米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/4 15:33:48,https://sz.shop.fang.com/zu/3_221439114.html
,38000元/月,面议,0.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,百货超市,海印长城商铺,后海大道与文心二路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/8/27 12:10:13,https://sz.shop.fang.com/zu/3_221223897.html
,13000元/月,租金已包含,2003-01-01,,,,毛坯,住宅底商,否,锦绣江南二期商铺,,客梯0个，货梯0个,5.00米,3.00米,6.00米,锦绣江南二期商铺,0.00㎡,62㎡,,2019/8/14 14:05:26,https://sz.shop.fang.com/zu/3_220855251.html
,15000元/月,押二付一,55㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"生活服务,美容美发,餐饮美食",红禧公馆,红禧公馆,6.00米,6.00米,5.10米,,8.00元/㎡·月,"网络,停车位,扶梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/3 14:29:04,https://sz.shop.fang.com/zu/3_219600775.html
,50430元/月,租金已包含,暂无,,,,毛坯,其他,否,中海锦城商铺,,客梯3个，货梯2个,9.00米,12.00米,6.10米,中海锦城商铺,6.00㎡,144.11㎡,,2019/8/14 18:45:44,https://sz.shop.fang.com/zu/3_220865299.html
,18900元/月,押二付一,63㎡,,,,第1层(共3层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,4.00米,10.00米,6.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/5 17:21:57,https://sz.shop.fang.com/zu/3_221469853.html
,68000元/月,押二付一,250000.00㎡,,,,第1层(共33层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",天利名城,海德三道天利中央商务广场,30.00米,15.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/5 11:36:24,https://sz.shop.fang.com/zu/3_221459005.html
,90000元/月,押二付一,0.00㎡,,,,第1层(共33层),精装修,商业街商铺,否,百货超市,君汇新天商铺,蛇口东填海区东滨路与后海路交汇处西北角（后海小学附近）,20.00米,15.00米,6.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/1 16:42:08,https://sz.shop.fang.com/zu/3_221362101.html
,90000元/月,押二付一,441399.00㎡,,,,第1层(共3层),毛坯,住宅底商,否,办公室,宝能太古城商铺,工业八路与中心路交汇处,6.00米,8.00米,7.00米,客梯6个，货梯6个,6.00元/㎡·月,"客梯,货梯,扶梯,中央空调,上水,下水,排污,燃气,外摆区",2019/9/11 12:29:24,https://sz.shop.fang.com/zu/3_221644056.html
,54085元/月,押一付二,245.84㎡,,,,第2层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,15.05米,10.05米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 15:33:31,https://sz.shop.fang.com/zu/3_220124507.html
,20000元/月,押二付一,188000.00㎡,,,,第1层(共1层),简装修,住宅底商,是,百货超市,万象城,罗湖宝安南路1881号,12.00米,6.00米,5.20米,客梯12个，货梯4个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 16:26:50,https://sz.shop.fang.com/zu/3_221622130.html
,32500元/月,押二付一,130㎡,,,,第1层(共3层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,8.00米,10.00米,6.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/26 10:31:28,https://sz.shop.fang.com/zu/3_221192737.html
,33000元/月,押二付一,0.00㎡,,,,第1层(共5层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",志健时代广场商铺,深惠公路与茂盛路交汇处,5.00米,16.00米,4.50米,客梯0个，货梯0个,9.00元/㎡·月,"停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污",2019/9/2 20:47:55,https://sz.shop.fang.com/zu/3_221394551.html
,32000元/月,押一付三,300000.00㎡,,,,第7层(共30层),简装修,写字楼配套底商,否,"休闲娱乐,美容美发,餐饮美食,服饰鞋包,生活服务",海岸城东座商铺,海德三道与文心五路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/7 10:07:28,https://sz.shop.fang.com/zu/3_221523120.html
,93440元/月,租金已包含,第1层(共1层),,,,简装修,商业街商铺,是,百货超市,海翔广场,蛇口荔园路以西南海大道以东与工业七路交..,10.00米,20.00米,5.00米,,,730㎡,,2019/7/22 10:20:25,https://sz.shop.fang.com/zu/3_220141300.html
,85000元/月,押二付一,85000.00㎡,,,,第3层(共4层),简装修,商业街商铺,否,"餐饮美食,生活服务,美容美发,百货超市,服饰鞋包",海岸城西座商铺,海德三道与文心五路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,20.00元/㎡·月,"客梯,货梯,扶梯",2019/9/7 19:42:15,https://sz.shop.fang.com/zu/3_221542741.html
,114800元/月,押二付一,328㎡,,,,第1层(共2层),毛坯,住宅底商,否,,卓越前海时代广场,卓越前海时代广场,17.00米,20.00米,5.10米,,32.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 13:52:22,https://sz.shop.fang.com/zu/3_220182492.html
,8800元/月,押二付一,587274.00㎡,,,,第1层(共40层),精装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万科天誉商铺,区龙翔大道与吉祥中路交汇处东南角（龙岗区政府对面）,4.00米,9.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/29 17:35:15,https://sz.shop.fang.com/zu/3_221288476.html
