zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,132090元/月,半年付,1700.00㎡,,,,第1层(共2层),毛坯,临街门面,否,,东四北大街商铺,东城东四北大街,8.00米,25.00米,4.00米,客梯0个，货梯0个,15.00元/㎡·月,,2019/8/30 16:49:34,https://shop.fang.com/zu/3_438099820.html,"116.417281,39.925842"
,78000元/月,押一付三,200㎡,,,,第1层(共1层),精装修,商业街商铺,否,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",保利中央公园,望京东园七区,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/8 20:53:58,https://shop.fang.com/zu/3_438494120.html,"116.490141,39.995086"
,140400元/月,押二付三,490000.00㎡,,,,第1层(共2层),精装修,写字楼配套底商,是,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",SOHO现代城商业,建国路88号,11.00米,20.00米,4.50米,客梯3个，货梯1个,4.00元/㎡·月,"网络,暖气,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/20 13:38:28,https://shop.fang.com/zu/3_436066610.html,"116.476942,39.907532"
,38000元/月,押二付三,100000.00㎡,,,,第1层(共2层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,28.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/9/3 17:52:42,https://shop.fang.com/zu/3_438270766.html,"116.458705,39.906458"
,12000元/月,押二付三,650000.00㎡,,,,第1层(共3层),精装修,商业街商铺,否,餐饮美食,龙湖长楹天街商铺,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,客梯4个，货梯2个,租金已包含,"暖气,停车位,燃气",2019/7/11 11:07:29,https://shop.fang.com/zu/3_435566588.html,"116.598094,39.924312"
,25000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,10.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/12 14:28:16,https://shop.fang.com/zu/3_437268809.html,"116.458705,39.906458"
,516600元/月,押三付三,861㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,家居建材,服饰鞋包,生活服务",绿地金融中心,朝阳区霄云里南街霞光里12号,25.00米,15.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/26 9:19:59,https://shop.fang.com/zu/3_437910859.html,"116.463586,39.961305"
,74400元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,15.00米,20.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/11 9:24:27,https://shop.fang.com/zu/3_427829392.html,"116.481050,39.996794"
,126000元/月,押二付三,120000.00㎡,240㎡,,,第1层(共1层),,临街门面,否,"酒店宾馆, 家居建材, 生活服务, 百货超市, 服饰鞋包, 其他, 餐饮美食, 美容美发, 休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,20.00米,14.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/6 17:23:55,https://shop.fang.com/zu/3_438406628.html,"116.461056,39.949984"
,600000元/月,押三付三,800㎡,,,,第1层(共9层),简装修,写字楼配套底商,否,,巨石大厦,东城区新中西里13号,12.00米,30.00米,4.00米,,45.00元/㎡·月,"暖气,货梯,扶梯,中央空调",2019/7/24 13:12:03,https://shop.fang.com/zu/3_430780897.html,"116.439205,39.933916"
,40000元/月,押三付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,10.00米,4.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/10 12:57:25,https://shop.fang.com/zu/3_437171373.html,"116.490141,39.995086"
,72000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,12.00米,20.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 8:54:33,https://shop.fang.com/zu/3_432623898.html,"116.481050,39.996794"
,26000元/月,押一付三,120㎡,,,,第2层(共6层),简装修,商业街商铺,是,"餐饮美食,生活服务",建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/15 14:09:52,https://shop.fang.com/zu/3_437414823.html,"116.458705,39.906458"
,50000元/月,押三付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,5.00米,8.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/10 10:41:07,https://shop.fang.com/zu/3_438544277.html,"116.458705,39.906458"
,72960元/月,年付,256㎡,,,,第1层(共18层),精装修,写字楼配套底商,是,,石榴庄小区,南三环方庄刘家窑赵公口桥往南1站,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,停车位,客梯,货梯,燃气",2019/9/7 19:23:44,https://shop.fang.com/zu/3_438451646.html,"116.426211,39.841829"
,48000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/2 11:39:32,https://shop.fang.com/zu/3_438218020.html,"116.481050,39.996794"
,180000元/月,面议,10000.00㎡,,,,第1层(共1层),精装修,住宅底商,否,"生活服务,美容美发,餐饮美食",新城国际商铺,朝外大街6号,12.00米,12.00米,4.00米,客梯0个，货梯0个,租金已包含,"上水,下水,排烟",2019/8/31 12:07:32,https://shop.fang.com/zu/3_425056796.html,"116.455593,39.917658"
,396000元/月,押三付三,136000.00㎡,,,,第2层(共2层),毛坯,住宅底商,否,,万通中心商铺,朝外大街甲6号,25.00米,20.00米,4.50米,客梯0个，货梯0个,35.00元/㎡·月,,2019/8/24 20:36:42,https://shop.fang.com/zu/3_437860812.html,"116.456221,39.920245"
,202500元/月,押一付三,900㎡,,,,第2层(共3层),简装修,商业街商铺,是,,白纸坊,白纸坊街10号,20.00米,17.00米,5.20米,,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水",2019/9/5 12:10:10,https://shop.fang.com/zu/3_438348075.html,"116.353970,39.877168"
,102000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,临街门面,是,咖啡厅,望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,15.00米,20.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/11 9:32:14,https://shop.fang.com/zu/3_438579763.html,"116.481050,39.996794"
,24000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:17:22,https://shop.fang.com/zu/3_437432168.html,"116.490141,39.995086"
,60000元/月,半年付,1700.00㎡,,,,第1层(共1层),简装修,住宅底商,否,"服饰鞋包,生活服务,美容美发",东四北大街商铺,东城东四北大街,12.00米,14.00米,4.00米,客梯0个，货梯0个,0.50元/㎡·月,"中央空调,上水,下水",2019/8/31 12:05:50,https://shop.fang.com/zu/3_425010159.html,"116.417281,39.925842"
,63000元/月,面议,330000.00㎡,290㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,25.00米,30.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/31 10:07:05,https://shop.fang.com/zu/3_438124262.html,"116.433366,39.920552"
,72540元/月,押二付三,120000.00㎡,,,,第2层(共28层),毛坯,住宅底商,否,"服饰鞋包,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,10.00米,8.00米,4.60米,客梯0个，货梯0个,租金已包含,"暖气,客梯,扶梯,中央空调,上水,下水",2019/9/10 9:44:58,https://shop.fang.com/zu/3_438539493.html,"116.461056,39.949984"
,516600元/月,押三付三,861㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,家居建材,服饰鞋包,生活服务",绿地金融中心,朝阳区霄云里南街霞光里12号,25.00米,15.00米,5.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/30 18:11:42,https://shop.fang.com/zu/3_438102914.html,"116.463586,39.961305"
,50000元/月,押一付三,200㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:15:57,https://shop.fang.com/zu/3_438542365.html,"116.458705,39.906458"
,360000元/月,押一付三,2000㎡,,,,第1层(共3层),简装修,住宅底商,是,,北京市丰台区益泽路15号,丰台区益泽路15号,20.00米,30.00米,4.50米,,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水",2019/9/6 11:15:08,https://shop.fang.com/zu/3_438390819.html,"116.307849,39.862097"
,80000元/月,半年付,212000.00㎡,100㎡,,,第1层(共1层),简装修,写字楼配套底商,是,"生活服务,美容美发",世茂·工三商铺,三里屯工体北路新东路交汇处西北角(邮编：100027),10.00米,10.00米,4.50米,客梯6个，货梯2个,26.00元/㎡·月,"网络,暖气,上水,下水",2019/6/18 19:52:14,https://shop.fang.com/zu/3_434231823.html,"116.686218,39.905013"
,65000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,20.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/6 9:59:57,https://shop.fang.com/zu/3_436938452.html,"116.458705,39.906458"
,38250元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 21:08:03,https://shop.fang.com/zu/3_437902175.html,"116.481050,39.996794"
,60000元/月,押一付三,0.00㎡,,,,第1层(共1层),精装修,住宅底商,是,,保利中央公园商铺,望京东园七区,10.00米,20.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/15 20:42:41,https://shop.fang.com/zu/3_437433392.html,"116.490141,39.995086"
,75000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/19 10:02:41,https://shop.fang.com/zu/3_437587901.html,"116.458705,39.906458"
,17000元/月,押二付一,120000.00㎡,,,,第-1层(共5层),精装修,写字楼配套底商,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,5.00米,50.00米,4.60米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/11 12:32:03,https://shop.fang.com/zu/3_438592246.html,"116.461056,39.949984"
,100000元/月,押三付三,310㎡,,,,第1层(共1层),简装修,临街门面,否,美容美发,豆瓣胡同临街底商,豆瓣胡同,20.00米,25.00米,4.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/23 14:35:38,https://shop.fang.com/zu/3_425472605.html,"116.431679,39.926463"
,84000元/月,面议,330000.00㎡,270㎡,,,第1层(共18层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,15.00米,25.00米,6.00米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/9/6 10:29:47,https://shop.fang.com/zu/3_438386965.html,"116.433366,39.920552"
,36720元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 19:50:18,https://shop.fang.com/zu/3_437668823.html,"116.490141,39.995086"
,945000元/月,押三付三,2100㎡,,,,第1层(共4层),毛坯,住宅底商,否,"百货超市,家居建材,餐饮美食",祥和珠宝古玩城,北京市昌平区立汤路13号线立水桥下北行200米东,20.00米,40.00米,4.50米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污",2019/7/24 13:04:44,https://shop.fang.com/zu/3_421080090.html,"116.457843,39.866841"
,133500元/月,面议,120000.00㎡,440㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,20.00米,30.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/17 9:42:23,https://shop.fang.com/zu/3_437499845.html,"116.461056,39.949984"
,62700元/月,押一付三,120000.00㎡,130㎡,,,第2层(共4层),精装修,商业街商铺,否,"生活服务,美容美发,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,10.00米,13.00米,4.50米,客梯0个，货梯0个,30.00元/㎡·月,"客梯,中央空调,上水,下水,排烟",2019/8/1 11:16:31,https://shop.fang.com/zu/3_436673688.html,"116.461056,39.949984"
,479250元/月,半年付,8000.00㎡,,,,第1层(共2层),精装修,写字楼配套底商,否,"百货超市,生活服务,美容美发,休闲娱乐",博雅国际中心商铺,望京利泽中一路一号(邮编：100102),25.00米,40.00米,3.50米,客梯4个，货梯1个,租金已包含,"暖气,停车位,中央空调,上水,下水",2019/9/2 14:24:43,https://shop.fang.com/zu/3_438223550.html,"116.469398,40.013624"
,30000元/月,面议,270㎡,,,,第2层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",270㎡两层独栋,果园环岛,8.00米,15.00米,4.00米,,租金已包含,"暖气,停车位,扶梯,上水,下水,排烟,排污",2019/8/19 9:38:52,https://shop.fang.com/zu/3_437585915.html,"116.421744,39.842503"
,57120元/月,半年付,584084.00㎡,260㎡,,,第1层(共2层),简装修,住宅底商,否,,通州万达广场商铺,新华西街与北苑南路交叉口东南角,8.00米,30.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,中央空调,上水,下水",2019/8/20 17:55:04,https://shop.fang.com/zu/3_437662239.html,"116.226850,39.905888"
,84975元/月,押一付三,515㎡,,,,第3层(共3层),简装修,写字楼配套底商,否,,常营民族家园,管庄科技大学附近,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/30 9:36:52,https://shop.fang.com/zu/3_436560071.html,"116.585050,39.930147"
,27000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/5 11:57:59,https://shop.fang.com/zu/3_438347621.html,"116.481050,39.996794"
